Season,Topic,Topic Name,Count,Proportion
2.0,75,Topic 75: brain superior engage,4,0.0029784065524944155
2.0,15,Topic 15: right right right right let,4,0.0029784065524944155
2.0,40,Topic 40: science scientist discovery,4,0.0029784065524944155
2.0,224,Topic 224: oh hello hello oh hello,4,0.0029784065524944155
2.0,55,Topic 55: bed couch sleep,4,0.0029784065524944155
2.0,99,Topic 99: leonard oh unlikely leonard,4,0.0029784065524944155
2.0,184,Topic 184: choice years ago pay attention,4,0.0029784065524944155
2.0,402,Topic 402: secret express hiding,4,0.0029784065524944155
2.0,214,Topic 214: fascinating interesting sad,4,0.0029784065524944155
2.0,239,Topic 239: account exchange price,4,0.0029784065524944155
2.0,270,Topic 270: ceremony strikes provided,4,0.0029784065524944155
2.0,86,Topic 86: doing good day right good,4,0.0029784065524944155
2.0,513,Topic 513: impressive prepared killed,4,0.0029784065524944155
2.0,102,Topic 102: arthur uncle hello oh,3,0.0022338049143708115
2.0,12,Topic 12: apology fault apologize,3,0.0022338049143708115
2.0,82,Topic 82: bye good bye goodbye,3,0.0022338049143708115
2.0,120,Topic 120: tv flash television,3,0.0022338049143708115
2.0,202,Topic 202: long time want come want want,3,0.0022338049143708115
2.0,161,Topic 161: farrah fowler amy farrah farrah,3,0.0022338049143708115
2.0,108,Topic 108: kill head blow,3,0.0022338049143708115
2.0,44,Topic 44: wait wait wait good good,3,0.0022338049143708115
2.0,26,Topic 26: roommate agreement meeting,3,0.0022338049143708115
2.0,63,Topic 63: chicken mm appropriate,3,0.0022338049143708115
2.0,93,Topic 93: doctor grown dna,3,0.0022338049143708115
2.0,329,Topic 329: know really tell difficult,3,0.0022338049143708115
2.0,263,Topic 263: bat drug leads,3,0.0022338049143708115
2.0,318,Topic 318: kripke ha zoo,3,0.0022338049143708115
2.0,98,Topic 98: figured smart doubt,3,0.0022338049143708115
2.0,227,Topic 227: dirty knowing pick,3,0.0022338049143708115
2.0,438,Topic 438: penny penny penny oh penny,3,0.0022338049143708115
2.0,112,Topic 112: pizza chinese valentine,3,0.0022338049143708115
2.0,150,Topic 150: learned surgery 000,3,0.0022338049143708115
2.0,390,Topic 390: stronger lights born,3,0.0022338049143708115
2.0,295,Topic 295: spot unacceptable bigger,3,0.0022338049143708115
2.0,173,Topic 173: security code force,3,0.0022338049143708115
2.0,208,Topic 208: juice fruit technically,3,0.0022338049143708115
2.0,114,Topic 114: oh oh oh thought oh guess,3,0.0022338049143708115
2.0,132,Topic 132: took price effort,3,0.0022338049143708115
2.0,408,Topic 408: suggesting mean talking,3,0.0022338049143708115
2.0,470,Topic 470: laundry saturday clean,3,0.0022338049143708115
2.0,347,Topic 347: factory dining dog,3,0.0022338049143708115
2.0,51,Topic 51: going make stole deserve,3,0.0022338049143708115
2.0,36,Topic 36: minutes seconds minute,3,0.0022338049143708115
2.0,56,Topic 56: girlfriend girl data,3,0.0022338049143708115
2.0,344,Topic 344: sarcasm sign going,3,0.0022338049143708115
2.0,19,Topic 19: broke logical feelings,3,0.0022338049143708115
2.0,185,Topic 185: comic justice months,3,0.0022338049143708115
2.0,116,Topic 116: yeah know don like say good,3,0.0022338049143708115
2.0,223,Topic 223: law facts does mean,3,0.0022338049143708115
2.0,39,Topic 39: tea cup situation,3,0.0022338049143708115
2.0,183,Topic 183: cruel minds century,3,0.0022338049143708115
2.0,250,Topic 250: sign signed replace,3,0.0022338049143708115
2.0,34,Topic 34: date occasion tomorrow,3,0.0022338049143708115
2.0,166,Topic 166: change won war,3,0.0022338049143708115
2.0,95,Topic 95: cooper mrs dr sheldon,3,0.0022338049143708115
2.0,149,Topic 149: physics physicist universe,3,0.0022338049143708115
2.0,47,Topic 47: lee oh uh sword,3,0.0022338049143708115
2.0,278,Topic 278: shoes toes smaller,3,0.0022338049143708115
2.0,141,Topic 141: ll right assistance saving,3,0.0022338049143708115
2.0,240,Topic 240: spider man doctor,3,0.0022338049143708115
2.0,20,Topic 20: sheldon dating pair,3,0.0022338049143708115
2.0,85,Topic 85: genitals mood frankly,3,0.0022338049143708115
2.0,456,Topic 456: ability sun earth,3,0.0022338049143708115
2.0,128,Topic 128: listening listen speech,3,0.0022338049143708115
2.0,396,Topic 396: isaac male alpha,3,0.0022338049143708115
2.0,65,Topic 65: touched died evil,3,0.0022338049143708115
2.0,88,Topic 88: sit sat clean,3,0.0022338049143708115
2.0,360,Topic 360: people  ,3,0.0022338049143708115
2.0,382,Topic 382: joe smart academic,3,0.0022338049143708115
2.0,249,Topic 249: win won draw,3,0.0022338049143708115
2.0,225,Topic 225: welcome good night trouble,3,0.0022338049143708115
2.0,226,Topic 226: hands ones air,3,0.0022338049143708115
2.0,281,Topic 281: mask spirit great idea,3,0.0022338049143708115
2.0,73,Topic 73: shouldn competition bringing,3,0.0022338049143708115
2.0,521,Topic 521: cooper sheldon cooper culture,2,0.0014892032762472078
2.0,229,Topic 229: agreed disagree strongly,2,0.0014892032762472078
2.0,255,Topic 255: precious going tell tuesday,2,0.0014892032762472078
2.0,345,Topic 345: ve doing doing thing,2,0.0014892032762472078
2.0,413,Topic 413: keys letter strongly,2,0.0014892032762472078
2.0,241,Topic 241: hardly think think kidding,2,0.0014892032762472078
2.0,190,Topic 190: comes good friend assure,2,0.0014892032762472078
2.0,354,Topic 354: meemaw pie moon,2,0.0014892032762472078
2.0,69,Topic 69: mystery couple officer,2,0.0014892032762472078
2.0,489,Topic 489: convention social dictates,2,0.0014892032762472078
2.0,391,Topic 391: quote nights women,2,0.0014892032762472078
2.0,280,Topic 280: bazinga excited kid,2,0.0014892032762472078
2.0,442,Topic 442: code red mail,2,0.0014892032762472078
2.0,171,Topic 171: oh like meaning haven,2,0.0014892032762472078
2.0,97,Topic 97: christmas pop santa,2,0.0014892032762472078
2.0,175,Topic 175: service box button,2,0.0014892032762472078
2.0,384,Topic 384: mock juice ears,2,0.0014892032762472078
2.0,194,Topic 194: alternate amy oh sure,2,0.0014892032762472078
2.0,196,Topic 196: beach drive american,2,0.0014892032762472078
2.0,33,Topic 33: cold winter hat,2,0.0014892032762472078
2.0,406,Topic 406: mistake correct wrong,2,0.0014892032762472078
2.0,302,Topic 302: afraid crazy story,2,0.0014892032762472078
2.0,277,Topic 277: comfortable lie know feel,2,0.0014892032762472078
2.0,219,Topic 219: ask religious competition,2,0.0014892032762472078
2.0,89,Topic 89: monkeys monkey female,2,0.0014892032762472078
2.0,545,Topic 545: animal public stuck,2,0.0014892032762472078
2.0,148,Topic 148: baby son message,2,0.0014892032762472078
2.0,388,Topic 388: plan weekend tickets,2,0.0014892032762472078
2.0,257,Topic 257: video games mit jewish,2,0.0014892032762472078
2.0,339,Topic 339: motion slow oh think,2,0.0014892032762472078
2.0,164,Topic 164: fight dollars challenge,2,0.0014892032762472078
2.0,256,Topic 256: did did managed did oh,2,0.0014892032762472078
2.0,304,Topic 304: experience recommend pretty good,2,0.0014892032762472078
2.0,292,Topic 292: company modern buying,2,0.0014892032762472078
2.0,548,Topic 548: cycle dumb helps,2,0.0014892032762472078
2.0,174,Topic 174: meeting speech behaviour,2,0.0014892032762472078
2.0,386,Topic 386: bowel thrown going work,2,0.0014892032762472078
2.0,168,Topic 168: challenge arms twin,2,0.0014892032762472078
2.0,165,Topic 165: makes feel passing regarding,2,0.0014892032762472078
2.0,403,Topic 403: don care care did hear,2,0.0014892032762472078
2.0,285,Topic 285: thank thanks challenge,2,0.0014892032762472078
2.0,146,Topic 146: argue know did just tell,2,0.0014892032762472078
2.0,45,Topic 45: did did honest did,2,0.0014892032762472078
2.0,484,Topic 484: technology laptop thoughtful,2,0.0014892032762472078
2.0,366,Topic 366: mail occurred shake,2,0.0014892032762472078
2.0,271,Topic 271: fine good good works,2,0.0014892032762472078
2.0,188,Topic 188: gas heat doing oh,2,0.0014892032762472078
2.0,200,Topic 200: decision gentlemen oh better,2,0.0014892032762472078
2.0,91,Topic 91: stuart zack wondering,2,0.0014892032762472078
2.0,427,Topic 427: happened fantastic corn,2,0.0014892032762472078
2.0,462,Topic 462: intercourse terms involved,2,0.0014892032762472078
2.0,349,Topic 349: playing night night oh,2,0.0014892032762472078
2.0,380,Topic 380: invited invite 25,2,0.0014892032762472078
2.0,414,Topic 414: button spin maybe,2,0.0014892032762472078
2.0,138,Topic 138: miss say good sheets,2,0.0014892032762472078
2.0,130,Topic 130: einstein president great idea,2,0.0014892032762472078
2.0,156,Topic 156: texas football east,2,0.0014892032762472078
2.0,186,Topic 186: sorry sorry just arms,2,0.0014892032762472078
2.0,358,Topic 358: failure shower embarrassing,2,0.0014892032762472078
2.0,373,Topic 373: fascinating looking look like,2,0.0014892032762472078
2.0,179,Topic 179: good night alright night,2,0.0014892032762472078
2.0,103,Topic 103: water hit neat,2,0.0014892032762472078
2.0,453,Topic 453: oh oh seriously oh yes,2,0.0014892032762472078
2.0,59,Topic 59: alcohol drink wine,2,0.0014892032762472078
2.0,228,Topic 228: lee decide trouble,2,0.0014892032762472078
2.0,189,Topic 189: seat looked heck,2,0.0014892032762472078
2.0,207,Topic 207: isn right nuts suck,2,0.0014892032762472078
2.0,359,Topic 359: cookie draw chocolate,2,0.0014892032762472078
2.0,313,Topic 313: college failed attempt,2,0.0014892032762472078
2.0,275,Topic 275: quantum focus early,2,0.0014892032762472078
2.0,433,Topic 433: general depends stronger,2,0.0014892032762472078
2.0,117,Topic 117: want want want refuse,2,0.0014892032762472078
2.0,237,Topic 237: accidentally oh sure built,2,0.0014892032762472078
2.0,465,Topic 465: insightful begins dragons,2,0.0014892032762472078
2.0,457,Topic 457: humorous laugh worth,2,0.0014892032762472078
2.0,193,Topic 193: excellent wow surprise,2,0.0014892032762472078
2.0,126,Topic 126: don don chaos expected,2,0.0014892032762472078
2.0,124,Topic 124: minds mind madness,2,0.0014892032762472078
2.0,312,Topic 312: opinion difference want know,2,0.0014892032762472078
2.0,298,Topic 298: morning test say hello,2,0.0014892032762472078
2.0,455,Topic 455: thursday happen leads,2,0.0014892032762472078
2.0,92,Topic 92: diet eating mm,2,0.0014892032762472078
2.0,142,Topic 142: help respond unfortunately,2,0.0014892032762472078
2.0,119,Topic 119: precious insightful intellect,2,0.0014892032762472078
2.0,289,Topic 289: yes yes peace yes,2,0.0014892032762472078
2.0,283,Topic 283: going going happening really don,1,0.0007446016381236039
2.0,113,Topic 113: hair eyes uh uh,1,0.0007446016381236039
2.0,436,Topic 436: friendship benefits friends,1,0.0007446016381236039
2.0,547,Topic 547: engineer leonard nimoy nimoy,1,0.0007446016381236039
2.0,147,Topic 147: summer ancient stars,1,0.0007446016381236039
2.0,374,Topic 374: star trek trek zone,1,0.0007446016381236039
2.0,542,Topic 542: bad think ll sort,1,0.0007446016381236039
2.0,518,Topic 518: called knock oh don,1,0.0007446016381236039
2.0,105,Topic 105: say say annoying happy,1,0.0007446016381236039
2.0,315,Topic 315: awkward uncomfortable make feel,1,0.0007446016381236039
2.0,159,Topic 159: evening silly tenure,1,0.0007446016381236039
2.0,201,Topic 201: scientists field valid,1,0.0007446016381236039
2.0,409,Topic 409: know don answer don know,1,0.0007446016381236039
2.0,282,Topic 282: chair floor remove,1,0.0007446016381236039
2.0,300,Topic 300: solved body google,1,0.0007446016381236039
2.0,335,Topic 335: level building oh way,1,0.0007446016381236039
2.0,429,Topic 429: remember memory childhood,1,0.0007446016381236039
2.0,519,Topic 519: glass warrior theatre,1,0.0007446016381236039
2.0,238,Topic 238: men years old different,1,0.0007446016381236039
2.0,444,Topic 444: hiding losing minutes,1,0.0007446016381236039
2.0,394,Topic 394: difference haven years,1,0.0007446016381236039
2.0,210,Topic 210: apple isaac named,1,0.0007446016381236039
2.0,81,Topic 81: embarrassing forced surprise,1,0.0007446016381236039
2.0,437,Topic 437: painting benefits finger,1,0.0007446016381236039
2.0,311,Topic 311: bed grown man negative,1,0.0007446016381236039
2.0,242,Topic 242: right ll ll right course right,1,0.0007446016381236039
2.0,336,Topic 336: possibility doubt sure,1,0.0007446016381236039
2.0,324,Topic 324: mm don understand understand,1,0.0007446016381236039
2.0,423,Topic 423: engineer designed menial,1,0.0007446016381236039
2.0,533,Topic 533: reduce scientific chaos,1,0.0007446016381236039
2.0,319,Topic 319: choice painting excellent,1,0.0007446016381236039
2.0,428,Topic 428: thirty starts clock,1,0.0007446016381236039
2.0,439,Topic 439: pretty good good oh places,1,0.0007446016381236039
2.0,441,Topic 441: project humorous weight,1,0.0007446016381236039
2.0,476,Topic 476: ill sick web,1,0.0007446016381236039
2.0,279,Topic 279: soup felt terrible,1,0.0007446016381236039
2.0,478,Topic 478: point point point valid,1,0.0007446016381236039
2.0,541,Topic 541: amazing maybe isn,1,0.0007446016381236039
2.0,525,Topic 525: mmm surprised sound,1,0.0007446016381236039
2.0,389,Topic 389: queen piece old,1,0.0007446016381236039
2.0,307,Topic 307: wedding ha force,1,0.0007446016381236039
2.0,516,Topic 516: material hot played,1,0.0007446016381236039
2.0,416,Topic 416: scene step earlier today,1,0.0007446016381236039
2.0,418,Topic 418: sleep surgery helps,1,0.0007446016381236039
2.0,158,Topic 158: oh wait stop hate,1,0.0007446016381236039
2.0,301,Topic 301: clothes event woman,1,0.0007446016381236039
2.0,528,Topic 528: anybody does work,1,0.0007446016381236039
2.0,522,Topic 522: good good good don glad,1,0.0007446016381236039
2.0,297,Topic 297: fun whoa mood,1,0.0007446016381236039
2.0,334,Topic 334: busy sick stranger,1,0.0007446016381236039
2.0,253,Topic 253: apartment spider rocket,1,0.0007446016381236039
2.0,314,Topic 314: guide alien lived,1,0.0007446016381236039
2.0,152,Topic 152: acting career skills,1,0.0007446016381236039
2.0,426,Topic 426: dancing clown candy,1,0.0007446016381236039
2.0,535,Topic 535: hmm comment left,1,0.0007446016381236039
2.0,262,Topic 262: settled reached finished,1,0.0007446016381236039
2.0,162,Topic 162: ray passing death,1,0.0007446016381236039
2.0,62,Topic 62: okay okay okay check,1,0.0007446016381236039
2.0,177,Topic 177: does yes does placed,1,0.0007446016381236039
2.0,77,Topic 77: conversation lives subject,1,0.0007446016381236039
2.0,443,Topic 443: teeth ones lucky,1,0.0007446016381236039
2.0,169,Topic 169: trip invitation stayed,1,0.0007446016381236039
2.0,532,Topic 532: drug facebook strongly,1,0.0007446016381236039
2.0,246,Topic 246: involving penny basis,1,0.0007446016381236039
2.0,252,Topic 252: talk want talk right don,1,0.0007446016381236039
2.0,417,Topic 417: hey look half hard,1,0.0007446016381236039
2.0,234,Topic 234: hint close don care,1,0.0007446016381236039
2.0,155,Topic 155: atomic gas structure,1,0.0007446016381236039
2.0,377,Topic 377: like know know know hint,1,0.0007446016381236039
2.0,192,Topic 192: buy best store,1,0.0007446016381236039
2.0,110,Topic 110: wedding engaged married,1,0.0007446016381236039
2.0,420,Topic 420: crying irritating bean,1,0.0007446016381236039
2.0,407,Topic 407: parking space zone,1,0.0007446016381236039
2.0,260,Topic 260: colour green blue,1,0.0007446016381236039
2.0,111,Topic 111: feynman weekend white,1,0.0007446016381236039
2.0,133,Topic 133: pasadena city train,1,0.0007446016381236039
2.0,446,Topic 446: ll know know don know ll,1,0.0007446016381236039
2.0,507,Topic 507: standard dogs attitude,1,0.0007446016381236039
2.0,540,Topic 540: ladies women oh hello,1,0.0007446016381236039
2.0,399,Topic 399: sword spell warrior,1,0.0007446016381236039
2.0,401,Topic 401: year old carbon twice,1,0.0007446016381236039
2.0,364,Topic 364: oh god god oh oh,1,0.0007446016381236039
2.0,461,Topic 461: card cards pick,1,0.0007446016381236039
2.0,122,Topic 122: punch did oh religious,1,0.0007446016381236039
2.0,375,Topic 375: faster solve lab,1,0.0007446016381236039
2.0,294,Topic 294: miss forget haven,1,0.0007446016381236039
2.0,529,Topic 529: soften painting shared,1,0.0007446016381236039
2.0,37,Topic 37: party west served,1,0.0007446016381236039
2.0,355,Topic 355: uh oh huh oh uh,1,0.0007446016381236039
2.0,261,Topic 261: dark matter babies,1,0.0007446016381236039
2.0,447,Topic 447: hire monster turned,1,0.0007446016381236039
2.0,58,Topic 58: flag flags em,1,0.0007446016381236039
2.0,506,Topic 506: owned basically oh fine,1,0.0007446016381236039
2.0,322,Topic 322: food eating midnight,1,0.0007446016381236039
2.0,306,Topic 306: standing mask strangers,1,0.0007446016381236039
2.0,387,Topic 387: scientist toes spell,1,0.0007446016381236039
2.0,121,Topic 121: string theory continue,1,0.0007446016381236039
2.0,425,Topic 425: dragons dungeons dragons dungeons,1,0.0007446016381236039
2.0,236,Topic 236: jewish hell eye,1,0.0007446016381236039
2.0,332,Topic 332: paid attention think think,1,0.0007446016381236039
2.0,248,Topic 248: north hit west,1,0.0007446016381236039
2.0,259,Topic 259: giant animal zoo,1,0.0007446016381236039
2.0,215,Topic 215: girls dragons dungeons,1,0.0007446016381236039
