year,character,name,n,prop
3,Leonard,particle professor tickle,6,0.007692307692307693
3,Leonard,location dating benefits,6,0.007692307692307693
3,Leonard,pants wear pair,6,0.007692307692307693
3,Leonard,carbon mass bigger,6,0.007692307692307693
3,Leonard,penny penny don lied,6,0.007692307692307693
3,Leonard,birthday born planned,5,0.00641025641025641
3,Leonard,right right right right let,5,0.00641025641025641
3,Leonard,comes good friend assure,5,0.00641025641025641
3,Leonard,mother mom dad,5,0.00641025641025641
3,Leonard,win won draw,5,0.00641025641025641
3,Leonard,debt drive walk,4,0.005128205128205128
3,Leonard,explanation reasonable expecting,4,0.005128205128205128
3,Leonard,atomic gas structure,4,0.005128205128205128
3,Leonard,guide alien lived,4,0.005128205128205128
3,Leonard,bus driving drive,4,0.005128205128205128
3,Leonard,involving penny basis,4,0.005128205128205128
3,Leonard,minds mind madness,4,0.005128205128205128
3,Leonard,cruel minds century,4,0.005128205128205128
3,Leonard,nope  ,4,0.005128205128205128
3,Leonard,congratulations honour ceremony,4,0.005128205128205128
3,Leonard,welcome good night trouble,4,0.005128205128205128
3,Leonard,punch did oh religious,4,0.005128205128205128
3,Leonard,law facts does mean,4,0.005128205128205128
3,Leonard,struggling sorry don complain,4,0.005128205128205128
3,Leonard,hofstadter leonard hofstadter dr,4,0.005128205128205128
3,Leonard,defence line offence,4,0.005128205128205128
3,Leonard,drink offer drinking,4,0.005128205128205128
3,Leonard,yes yes yes surprisingly,4,0.005128205128205128
3,Leonard,really know really didn know,4,0.005128205128205128
3,Leonard,wolowitz lost possibly,4,0.005128205128205128
3,Leonard,bed grown man negative,4,0.005128205128205128
3,Leonard,hire monster turned,3,0.0038461538461538464
3,Leonard,morning test say hello,3,0.0038461538461538464
3,Leonard,sound silence effect,3,0.0038461538461538464
3,Leonard,christmas pop santa,3,0.0038461538461538464
3,Leonard,koothrappali rich wolowitz,3,0.0038461538461538464
3,Leonard,leonard oh unlikely leonard,3,0.0038461538461538464
3,Leonard,room whoa wait wait,3,0.0038461538461538464
3,Leonard,roll didn think curiosity,3,0.0038461538461538464
3,Leonard,agreed disagree strongly,3,0.0038461538461538464
3,Leonard,seat looked heck,3,0.0038461538461538464
3,Leonard,trip invitation stayed,3,0.0038461538461538464
3,Leonard,doing good day right good,3,0.0038461538461538464
3,Leonard,howard good friend problems,3,0.0038461538461538464
3,Leonard,kripke ha zoo,3,0.0038461538461538464
3,Leonard,university math brain,3,0.0038461538461538464
3,Leonard,jewish hell eye,3,0.0038461538461538464
3,Leonard,water hit neat,3,0.0038461538461538464
3,Leonard,good luck luck strongly,3,0.0038461538461538464
3,Leonard,tv flash television,3,0.0038461538461538464
3,Leonard,think think spot big,3,0.0038461538461538464
3,Leonard,leonard penny quality penny,3,0.0038461538461538464
3,Leonard,smell flower letter,3,0.0038461538461538464
3,Leonard,cut line cutting,3,0.0038461538461538464
3,Leonard,bed couch sleep,3,0.0038461538461538464
3,Leonard,going going happening really don,3,0.0038461538461538464
3,Leonard,door hall type,3,0.0038461538461538464
3,Leonard,oh dear dear dear lord,3,0.0038461538461538464
3,Leonard,season ended till,3,0.0038461538461538464
3,Leonard,girlfriend girl data,3,0.0038461538461538464
3,Leonard,cat just need oh like,3,0.0038461538461538464
3,Leonard,relationship penny attempt,3,0.0038461538461538464
3,Leonard,absolutely hardly certainly,2,0.002564102564102564
3,Leonard,work going work foolish,2,0.002564102564102564
3,Leonard,stronger lights born,2,0.002564102564102564
3,Leonard,bernadette tom penny don,2,0.002564102564102564
3,Leonard,figured smart doubt,2,0.002564102564102564
3,Leonard,thirty oh clever colorado,2,0.002564102564102564
3,Leonard,driver went justice,2,0.002564102564102564
3,Leonard,chat talk zone,2,0.002564102564102564
3,Leonard,decision gentlemen oh better,2,0.002564102564102564
3,Leonard,yeah know don like say good,2,0.002564102564102564
3,Leonard,star trek trek star,2,0.002564102564102564
3,Leonard,conversation lives subject,2,0.002564102564102564
3,Leonard,sleep surgery helps,2,0.002564102564102564
3,Leonard,friendship behaviour apology,2,0.002564102564102564
3,Leonard,yeah yeah yeah ,2,0.002564102564102564
3,Leonard,change won war,2,0.002564102564102564
3,Leonard,assure metaphor stuck,2,0.002564102564102564
3,Leonard,oh course feel free drop,2,0.002564102564102564
3,Leonard,hello neighbour home,2,0.002564102564102564
3,Leonard,say say annoying happy,2,0.002564102564102564
3,Leonard,fascinating looking look like,2,0.002564102564102564
3,Leonard,hmm comment left,2,0.002564102564102564
3,Leonard,zero degrees times,2,0.002564102564102564
3,Leonard,dirty knowing pick,2,0.002564102564102564
3,Leonard,wait wait wait good good,2,0.002564102564102564
3,Leonard,gone living room strong,2,0.002564102564102564
3,Leonard,apology fault apologize,2,0.002564102564102564
3,Leonard,possibility doubt sure,2,0.002564102564102564
3,Leonard,correct right right right,2,0.002564102564102564
3,Leonard,mistake correct wrong,2,0.002564102564102564
3,Leonard,respect money oh better,2,0.002564102564102564
3,Leonard,experience recommend pretty good,2,0.002564102564102564
3,Leonard,mm don understand understand,2,0.002564102564102564
3,Leonard,bowel thrown going work,2,0.002564102564102564
3,Leonard,apartment leave return,2,0.002564102564102564
3,Leonard,yeah ll box let,2,0.002564102564102564
3,Leonard,physics physicist universe,2,0.002564102564102564
3,Leonard,service box button,2,0.002564102564102564
3,Leonard,captain team allowed,2,0.002564102564102564
3,Leonard,yes yes peace yes,2,0.002564102564102564
3,Leonard,embarrassing forced surprise,2,0.002564102564102564
3,Leonard,string theory continue,2,0.002564102564102564
3,Leonard,thank thanks challenge,2,0.002564102564102564
3,Leonard,compromise solution fair,2,0.002564102564102564
3,Leonard,diet eating mm,2,0.002564102564102564
3,Leonard,didn want penny penny penny,2,0.002564102564102564
3,Leonard,precious insightful intellect,2,0.002564102564102564
3,Leonard,giant animal zoo,2,0.002564102564102564
3,Leonard,hypothesis evidence conclusion,2,0.002564102564102564
3,Leonard,bat drug leads,2,0.002564102564102564
3,Leonard,looked worried normal,2,0.002564102564102564
3,Leonard,standing mask strangers,2,0.002564102564102564
3,Leonard,miss say good sheets,2,0.002564102564102564
3,Leonard,brain superior engage,2,0.002564102564102564
3,Leonard,food offers managed,2,0.002564102564102564
3,Leonard,fish fight sea,2,0.002564102564102564
3,Leonard,fine good good works,2,0.002564102564102564
3,Leonard,progress feel better make feel,2,0.002564102564102564
3,Leonard,comfort end realized,2,0.002564102564102564
3,Leonard,date occasion tomorrow,2,0.002564102564102564
3,Leonard,listening listen speech,2,0.002564102564102564
3,Leonard,material hot played,2,0.002564102564102564
3,Leonard,engine check light,2,0.002564102564102564
3,Leonard,intercourse terms involved,2,0.002564102564102564
3,Leonard,tea cup situation,2,0.002564102564102564
3,Leonard,chest lower soon,2,0.002564102564102564
3,Leonard,gift exchange ve given,2,0.002564102564102564
3,Leonard,entirely bird creature,2,0.002564102564102564
3,Leonard,pizza chinese valentine,2,0.002564102564102564
3,Leonard,science scientist discovery,2,0.002564102564102564
3,Leonard,apartment spider rocket,2,0.002564102564102564
3,Leonard,oh come come oh funny,2,0.002564102564102564
3,Leonard,leonard penny penny zack,2,0.002564102564102564
3,Leonard,relationship reached does mean,2,0.002564102564102564
3,Leonard,outside living room standing,2,0.002564102564102564
3,Leonard,comic book comic book,2,0.002564102564102564
3,Leonard,exciting attack event,2,0.002564102564102564
3,Leonard,friendship oh thought led,2,0.002564102564102564
3,Leonard,sheldon sheldon cooper cooper,2,0.002564102564102564
3,Leonard,green super band,2,0.002564102564102564
3,Leonard,broke logical feelings,2,0.002564102564102564
3,Leonard,warm raise touched,2,0.002564102564102564
3,Leonard,soft singing song,2,0.002564102564102564
3,Leonard,food eating midnight,2,0.002564102564102564
3,Leonard,spider man doctor,2,0.002564102564102564
3,Leonard,sorry sorry just arms,2,0.002564102564102564
3,Leonard,oh hello hello oh hello,2,0.002564102564102564
3,Leonard,door rocket fool,2,0.002564102564102564
3,Leonard,bag emergency phone,2,0.002564102564102564
3,Leonard,texas football east,2,0.002564102564102564
3,Leonard,ray passing death,1,0.001282051282051282
3,Leonard,explained understand alright,1,0.001282051282051282
3,Leonard,raj states insensitive,1,0.001282051282051282
3,Leonard,oh god god oh oh,1,0.001282051282051282
3,Leonard,fight dollars challenge,1,0.001282051282051282
3,Leonard,minutes seconds minute,1,0.001282051282051282
3,Leonard,accidentally oh sure built,1,0.001282051282051282
3,Leonard,intercourse sex sexual,1,0.001282051282051282
3,Leonard,doctor grown dna,1,0.001282051282051282
3,Leonard,throat disease switzerland,1,0.001282051282051282
3,Leonard,james scientific theory,1,0.001282051282051282
3,Leonard,frozen sell grow,1,0.001282051282051282
3,Leonard,excuse enjoying ll excuse,1,0.001282051282051282
3,Leonard,comfortable lie know feel,1,0.001282051282051282
3,Leonard,bathroom schedule seat,1,0.001282051282051282
3,Leonard,toy oh clever doesn want,1,0.001282051282051282
3,Leonard,betrayed uncle know good,1,0.001282051282051282
3,Leonard,wars star wars george,1,0.001282051282051282
3,Leonard,penny penny penny leg,1,0.001282051282051282
3,Leonard,didn say say don closer,1,0.001282051282051282
3,Leonard,jones scene story,1,0.001282051282051282
3,Leonard,general depends stronger,1,0.001282051282051282
3,Leonard,monkeys monkey female,1,0.001282051282051282
3,Leonard,hands ones air,1,0.001282051282051282
3,Leonard,thursday friday vegetable,1,0.001282051282051282
3,Leonard,isn right nuts suck,1,0.001282051282051282
3,Leonard,ahead waste time waste,1,0.001282051282051282
3,Leonard,good idea app idea,1,0.001282051282051282
3,Leonard,unfortunately stuff doing,1,0.001282051282051282
3,Leonard,alcohol drink wine,1,0.001282051282051282
3,Leonard,factory dining dog,1,0.001282051282051282
3,Leonard,pie dinner low,1,0.001282051282051282
3,Leonard,meeting speech behaviour,1,0.001282051282051282
3,Leonard,kill head blow,1,0.001282051282051282
3,Leonard,scientists field valid,1,0.001282051282051282
3,Leonard,discovered switzerland medium,1,0.001282051282051282
3,Leonard,wish lady try,1,0.001282051282051282
3,Leonard,evening silly tenure,1,0.001282051282051282
3,Leonard,tree latin temperature,1,0.001282051282051282
3,Leonard,uh oh huh oh uh,1,0.001282051282051282
3,Leonard,paper liked humorous,1,0.001282051282051282
3,Leonard,soup felt terrible,1,0.001282051282051282
3,Leonard,raj excellent suddenly,1,0.001282051282051282
3,Leonard,men years old different,1,0.001282051282051282
3,Leonard,record thumb fourth,1,0.001282051282051282
3,Leonard,told just told know going,1,0.001282051282051282
3,Leonard,immediately work working,1,0.001282051282051282
3,Leonard,penny penny penny option,1,0.001282051282051282
3,Leonard,good night alright night,1,0.001282051282051282
3,Leonard,sandwich corn half,1,0.001282051282051282
3,Leonard,women girlfriend men,1,0.001282051282051282
3,Leonard,stuart zack wondering,1,0.001282051282051282
3,Leonard,meemaw pie moon,1,0.001282051282051282
3,Leonard,afraid crazy story,1,0.001282051282051282
3,Leonard,wil wheaton wheaton action figure,1,0.001282051282051282
3,Leonard,police officer proud,1,0.001282051282051282
3,Leonard,want hear don want want talk,1,0.001282051282051282
3,Leonard,pasadena city train,1,0.001282051282051282
3,Leonard,summer ancient stars,1,0.001282051282051282
3,Leonard,humorous laugh worth,1,0.001282051282051282
3,Leonard,does yes does placed,1,0.001282051282051282
3,Leonard,exactly gets happening,1,0.001282051282051282
3,Leonard,wolverine men favourite,1,0.001282051282051282
3,Leonard,nobel prize nobel prize,1,0.001282051282051282
3,Leonard,sign signed replace,1,0.001282051282051282
3,Leonard,did did managed did oh,1,0.001282051282051282
3,Leonard,funeral crying sad,1,0.001282051282051282
3,Leonard,sheldon dating pair,1,0.001282051282051282
3,Leonard,party west served,1,0.001282051282051282
3,Leonard,cold winter hat,1,0.001282051282051282
3,Leonard,did did honest did,1,0.001282051282051282
3,Leonard,fascinating interesting sad,1,0.001282051282051282
3,Leonard,gift wait wait dollars,1,0.001282051282051282
3,Leonard,lee oh uh sword,1,0.001282051282051282
3,Leonard,want want want refuse,1,0.001282051282051282
4,Leonard,leonard leonard don charge,39,0.0462085308056872
4,Leonard,bathroom schedule seat,9,0.01066350710900474
4,Leonard,party west served,8,0.009478672985781991
4,Leonard,howard good friend problems,8,0.009478672985781991
4,Leonard,amy just amy tedious,8,0.009478672985781991
4,Leonard,roommate agreement meeting,8,0.009478672985781991
4,Leonard,da questions seven,8,0.009478672985781991
4,Leonard,die sun determine,8,0.009478672985781991
4,Leonard,north hit west,8,0.009478672985781991
4,Leonard,drink offer drinking,7,0.008293838862559242
4,Leonard,oh dear dear dear lord,7,0.008293838862559242
4,Leonard,wait wait wait good good,7,0.008293838862559242
4,Leonard,card cards pick,7,0.008293838862559242
4,Leonard,sleep hours pure,6,0.0071090047393364926
4,Leonard,broke logical feelings,6,0.0071090047393364926
4,Leonard,da ow phrase,6,0.0071090047393364926
4,Leonard,queen piece old,6,0.0071090047393364926
4,Leonard,seat looked heck,6,0.0071090047393364926
4,Leonard,apology fault apologize,6,0.0071090047393364926
4,Leonard,work going work foolish,6,0.0071090047393364926
4,Leonard,mountain come home ordinary,6,0.0071090047393364926
4,Leonard,pie dinner low,6,0.0071090047393364926
4,Leonard,hero upper sun,6,0.0071090047393364926
4,Leonard,girlfriend girl data,6,0.0071090047393364926
4,Leonard,pizza chinese valentine,6,0.0071090047393364926
4,Leonard,zero degrees times,6,0.0071090047393364926
4,Leonard,fish fight sea,6,0.0071090047393364926
4,Leonard,makes feel passing regarding,6,0.0071090047393364926
4,Leonard,sound silence effect,5,0.005924170616113744
4,Leonard,throat disease switzerland,5,0.005924170616113744
4,Leonard,amy emily amy amy,5,0.005924170616113744
4,Leonard,feynman weekend white,5,0.005924170616113744
4,Leonard,dinner lunch eat,5,0.005924170616113744
4,Leonard,minds mind madness,5,0.005924170616113744
4,Leonard,train trains engineer,5,0.005924170616113744
4,Leonard,coming want want friendly,5,0.005924170616113744
4,Leonard,location dating benefits,5,0.005924170616113744
4,Leonard,sheldon dating pair,4,0.004739336492890996
4,Leonard,assure metaphor stuck,4,0.004739336492890996
4,Leonard,jealous happening pointless,4,0.004739336492890996
4,Leonard,secret express hiding,4,0.004739336492890996
4,Leonard,thank thank thank thanks,4,0.004739336492890996
4,Leonard,raj states insensitive,4,0.004739336492890996
4,Leonard,door rocket fool,4,0.004739336492890996
4,Leonard,atomic gas structure,4,0.004739336492890996
4,Leonard,farrah fowler amy farrah farrah,4,0.004739336492890996
4,Leonard,good luck luck strongly,4,0.004739336492890996
4,Leonard,chess person dimensional,4,0.004739336492890996
4,Leonard,leonard nimoy nimoy best friend,4,0.004739336492890996
4,Leonard,yes yes yes surprisingly,4,0.004739336492890996
4,Leonard,magic trick card,4,0.004739336492890996
4,Leonard,time machine machine future,4,0.004739336492890996
4,Leonard,yeah know don like say good,4,0.004739336492890996
4,Leonard,bus driving drive,4,0.004739336492890996
4,Leonard,talk want talk right don,4,0.004739336492890996
4,Leonard,mother mom dad,4,0.004739336492890996
4,Leonard,sit sat clean,4,0.004739336492890996
4,Leonard,oh like meaning haven,4,0.004739336492890996
